time,open,high,low,close,Up Marker,Down Marker
2025-02-21T04:30:00Z,22310.5,22311.5,22306.5,22306.5,0,0
2025-02-21T04:45:00Z,22306.5,22307,22296,22298.5,0,0
2025-02-21T05:00:00Z,22298.5,22302,22292.5,22296.5,0,0
2025-02-21T05:15:00Z,22296.5,22303,22296.5,22299.5,1,0
2025-02-21T05:30:00Z,22299.5,22311.5,22299.5,22310.5,1,0
2025-02-21T05:45:00Z,22310.5,22312.5,22304,22305.5,0,0
2025-02-21T06:00:00Z,22305.5,22322.5,22305,22322,0,0
2025-02-21T06:15:00Z,22322,22332,22322,22328,1,0
2025-02-21T06:30:00Z,22328,22347,22323,22347,0,0
2025-02-21T06:45:00Z,22347,22361,22345,22348.5,0,0
2025-02-21T07:00:00Z,22348.5,22369,22347.5,22348,0,0
2025-02-21T07:15:00Z,22348,22368,22345.5,22366.5,0,0
2025-02-21T07:30:00Z,22366.5,22370.5,22359,22366,0,0
2025-02-21T07:45:00Z,22366,22370,22324,22327,0,0
2025-02-21T08:00:00Z,22327,22355,22300.5,22336.5,0,0
2025-02-21T08:15:00Z,22336.5,22336.5,22280,22312.5,0,1
2025-02-21T08:30:00Z,22312.5,22343,22307,22317,0,0
2025-02-21T08:45:00Z,22317,22333,22300.5,22305.5,0,0
2025-02-21T09:00:00Z,22305.5,22319,22264,22314,0,0
2025-02-21T09:15:00Z,22314,22344.5,22310,22326,0,0
2025-02-21T09:30:00Z,22326,22356,22312,22314,0,0
2025-02-21T09:45:00Z,22314,22316,22289,22303,0,0
2025-02-21T10:00:00Z,22303,22324,22288.5,22321,0,0
2025-02-21T10:15:00Z,22321,22339,22318.5,22339,0,0
2025-02-21T10:30:00Z,22339,22355,22338.5,22352,0,0
2025-02-21T10:45:00Z,22352,22387,22349.5,22377,0,0
2025-02-21T11:00:00Z,22377,22395,22364,22384,0,0
2025-02-21T11:15:00Z,22384,22388.5,22355,22357.5,0,0
2025-02-21T11:30:00Z,22357.5,22371.5,22356,22357,0,0
2025-02-21T11:45:00Z,22357,22370,22355.5,22360,0,0
2025-02-21T12:00:00Z,22360,22364.5,22329.5,22360.5,0,0
2025-02-21T12:15:00Z,22360.5,22369,22351.5,22360,0,0
2025-02-21T12:30:00Z,22360,22363,22348,22356,0,0
2025-02-21T12:45:00Z,22356,22368,22354,22362,0,0
2025-02-21T13:00:00Z,22362,22383,22356.5,22382,0,0
2025-02-21T13:15:00Z,22382,22394.5,22380,22389,0,0
2025-02-21T13:30:00Z,22389,22396.5,22363.5,22364,0,0
2025-02-21T13:45:00Z,22364,22367,22349.5,22351.5,0,0
2025-02-21T14:00:00Z,22351.5,22384,22351,22374,0,0
2025-02-21T14:15:00Z,22374,22377,22343,22345,0,0
2025-02-21T14:30:00Z,22345,22355.5,22269.5,22288,0,0
2025-02-21T14:45:00Z,22288,22301.5,22252,22260.5,0,0
2025-02-21T15:00:00Z,22260.5,22290.5,22238.5,22272,0,0
2025-02-21T15:15:00Z,22272,22291.5,22222.5,22232.5,0,0
2025-02-21T15:30:00Z,22232.5,22267,22225,22249,0,0
2025-02-21T15:45:00Z,22249,22268,22247.5,22267,0,0
2025-02-21T16:00:00Z,22267,22278,22243,22263,0,0
2025-02-21T16:15:00Z,22263,22270,22252.5,22264.5,0,0
2025-02-21T16:30:00Z,22264.5,22308.5,22261.5,22298,0,0
2025-02-21T16:45:00Z,22298,22313,22293.5,22309,0,0
2025-02-21T17:00:00Z,22309,22315.5,22298,22301,0,0
2025-02-21T17:15:00Z,22301,22301,22275,22286,0,1
2025-02-21T17:30:00Z,22286,22294,22271,22279,0,0
2025-02-21T17:45:00Z,22279,22279,22249,22252,0,1
2025-02-21T18:00:00Z,22252,22252,22199.5,22216,0,1
2025-02-21T18:15:00Z,22216,22233,22204,22206.5,0,0
2025-02-21T18:30:00Z,22206.5,22216.5,22175,22175,0,0
2025-02-21T18:45:00Z,22175,22187,22168,22173.5,0,0
2025-02-21T19:00:00Z,22173.5,22194,22165.5,22192,0,0
2025-02-21T19:15:00Z,22192,22192,22127,22133,0,1
2025-02-21T19:30:00Z,22133,22145,22117.5,22134,0,0
2025-02-21T19:45:00Z,22134,22161.5,22130,22151,0,0
2025-02-21T20:00:00Z,22151,22168,22145,22158.5,0,0
2025-02-21T20:15:00Z,22158.5,22173,22153.5,22171,0,0
2025-02-21T20:30:00Z,22171,22175.5,22161,22165,0,0
2025-02-21T20:45:00Z,22165,22190,22160.5,22181,0,0
2025-02-21T21:00:00Z,22181,22181,22180.5,22180.5,0,1
2025-02-23T23:00:00Z,22180.5,22317,22180.5,22314.23,1,0
2025-02-23T23:15:00Z,22314.23,22317.92,22303.31,22309.76,0,0
2025-02-23T23:30:00Z,22309.76,22325.44,22309.3,22323.59,0,0
2025-02-23T23:45:00Z,22323.59,22323.59,22311.68,22316.14,0,1
2025-02-24T00:00:00Z,22316.14,22324.44,22313.37,22320.83,0,0
2025-02-24T00:15:00Z,22320.83,22346,22244.5,22339.5,0,0
2025-02-24T00:30:00Z,22339.5,22340.5,22308.5,22335,0,0
2025-02-24T00:45:00Z,22335,22435.5,22333,22423,0,0
2025-02-24T01:00:00Z,22423,22485.5,22408,22485.5,0,0
2025-02-24T01:15:00Z,22485.5,22588,22484,22497.5,0,0
2025-02-24T01:30:00Z,22497.5,22518.5,22466,22516,0,0
2025-02-24T01:45:00Z,22516,22526,22498.5,22515.5,0,0
2025-02-24T02:00:00Z,22515.5,22524,22497.5,22516,0,0
2025-02-24T02:15:00Z,22516,22521,22505.5,22511,0,0
2025-02-24T02:30:00Z,22511,22513,22498.5,22501,0,0
2025-02-24T02:45:00Z,22501,22507,22486.5,22486.5,0,0
2025-02-24T03:00:00Z,22486.5,22491.5,22476,22490.5,0,0
2025-02-24T03:15:00Z,22490.5,22493,22468,22469.5,0,0
2025-02-24T03:30:00Z,22469.5,22481.5,22463.5,22474.5,0,0
2025-02-24T03:45:00Z,22474.5,22493.5,22467.5,22478,0,0
2025-02-24T04:00:00Z,22478,22494.5,22478,22494,1,0
2025-02-24T04:15:00Z,22494,22508,22494,22507,1,0
2025-02-24T04:30:00Z,22507,22509.5,22500.5,22508,0,0
2025-02-24T04:45:00Z,22508,22520.5,22490.5,22490.5,0,0
2025-02-24T05:00:00Z,22490.5,22504,22490.5,22498.5,1,0
2025-02-24T05:15:00Z,22498.5,22508.5,22483,22488,0,0
2025-02-24T05:30:00Z,22488,22519.5,22475.5,22518.5,0,0
2025-02-24T05:45:00Z,22518.5,22526.5,22501,22525,0,0
2025-02-24T06:00:00Z,22525,22536.5,22510,22526.5,0,0
2025-02-24T06:15:00Z,22526.5,22535.5,22516.5,22516.5,0,0
2025-02-24T06:30:00Z,22516.5,22516.5,22462.5,22466.5,0,1
2025-02-24T06:45:00Z,22466.5,22483.5,22454,22474.5,0,0
2025-02-24T07:00:00Z,22474.5,22495.5,22460.5,22460.5,0,0
2025-02-24T07:15:00Z,22460.5,22502,22445,22479,0,0
2025-02-24T07:30:00Z,22479,22529.5,22477.5,22505,0,0
2025-02-24T07:45:00Z,22505,22520.5,22477.5,22493.5,0,0
2025-02-24T08:00:00Z,22493.5,22533.5,22351,22352,0,0
2025-02-24T08:15:00Z,22352,22366.5,22309.5,22337.5,0,0
2025-02-24T08:30:00Z,22337.5,22351.5,22241.5,22313.5,0,0
2025-02-24T08:45:00Z,22313.5,22398.5,22301.5,22385,0,0
2025-02-24T09:00:00Z,22385,22470.5,22380,22444,0,0
2025-02-24T09:15:00Z,22444,22469.5,22431.5,22455.5,0,0
2025-02-24T09:30:00Z,22455.5,22494,22452,22491.5,0,0
2025-02-24T09:45:00Z,22491.5,22498.5,22465.5,22471.5,0,0
2025-02-24T10:00:00Z,22471.5,22506,22471.5,22494,1,0
2025-02-24T10:15:00Z,22494,22501,22474.5,22479.5,0,0
2025-02-24T10:30:00Z,22479.5,22501,22470,22485,0,0
2025-02-24T10:45:00Z,22485,22488.5,22411.5,22419,0,0
2025-02-24T11:00:00Z,22419,22456.5,22400.5,22452.5,0,0
2025-02-24T11:15:00Z,22452.5,22481.5,22445,22477.5,0,0
2025-02-24T11:30:00Z,22477.5,22514.5,22475,22495,0,0
2025-02-24T11:45:00Z,22495,22496.5,22460.5,22473,0,0
2025-02-24T12:00:00Z,22473,22473,22398.5,22402,0,1
2025-02-24T12:15:00Z,22402,22460.5,22399.5,22460,0,0
2025-02-24T12:30:00Z,22460,22472.5,22434,22436,0,0
2025-02-24T12:45:00Z,22436,22480.5,22436,22480.5,1,0
2025-02-24T13:00:00Z,22480.5,22496,22475.5,22485,0,0
2025-02-24T13:15:00Z,22485,22494.5,22471,22473,0,0
2025-02-24T13:30:00Z,22473,22484,22455,22475,0,0
2025-02-24T13:45:00Z,22475,22485,22461,22467.5,0,0
2025-02-24T14:00:00Z,22467.5,22480,22429,22443,0,0
2025-02-24T14:15:00Z,22443,22455,22416.5,22428.5,0,0
2025-02-24T14:30:00Z,22428.5,22432,22361,22372,0,0
2025-02-24T14:45:00Z,22372,22386.5,22293,22308.5,0,0
2025-02-24T15:00:00Z,22308.5,22321,22231,22310.5,0,0
2025-02-24T15:15:00Z,22310.5,22358,22305.5,22323,0,0
2025-02-24T15:30:00Z,22323,22362,22315.5,22347,0,0
2025-02-24T15:45:00Z,22347,22355,22320,22349,0,0
2025-02-24T16:00:00Z,22349,22385,22344.5,22374.5,0,0
2025-02-24T16:15:00Z,22374.5,22429.5,22372.5,22418.5,0,0
2025-02-24T16:30:00Z,22418.5,22433,22400,22416,0,0
2025-02-24T16:45:00Z,22416,22428,22399,22407,0,0
2025-02-24T17:00:00Z,22407,22427.5,22400,22405,0,0
2025-02-24T17:15:00Z,22405,22436.5,22403.5,22415,0,0
2025-02-24T17:30:00Z,22415,22424,22401.5,22423,0,0
2025-02-24T17:45:00Z,22423,22429,22406,22407.5,0,0
2025-02-24T18:00:00Z,22407.5,22422.5,22406,22414,0,0
2025-02-24T18:15:00Z,22414,22426,22408.5,22413,0,0
2025-02-24T18:30:00Z,22413,22418,22407,22416,0,0
2025-02-24T18:45:00Z,22416,22419,22369,22375,0,0
2025-02-24T19:00:00Z,22375,22394.5,22371,22378,0,0
2025-02-24T19:15:00Z,22378,22380.5,22350,22357,0,0
2025-02-24T19:30:00Z,22357,22384.5,22352,22355,0,0
2025-02-24T19:45:00Z,22355,22370,22349,22354.5,0,0
2025-02-24T20:00:00Z,22354.5,22355.5,22336,22343.5,0,0
2025-02-24T20:15:00Z,22343.5,22354,22323.5,22336.5,0,0
2025-02-24T20:30:00Z,22336.5,22359,22336.5,22338.5,1,0
2025-02-24T20:45:00Z,22338.5,22352,22302,22312,0,0
2025-02-24T21:00:00Z,22312,22332.37,22295.12,22325.85,0,0
2025-02-24T21:15:00Z,22325.85,22326.79,22315.61,22318.33,0,0
2025-02-24T21:30:00Z,22318.33,22321.13,22303.23,22307.88,0,0
2025-02-24T21:45:00Z,22307.88,22316.73,22306.95,22313.94,0,0
2025-02-24T22:00:00Z,22313.94,22313.94,22313.94,22313.94,0,0
2025-02-24T23:00:00Z,22313.94,22327.08,22308.31,22313.9,0,0
2025-02-24T23:15:00Z,22313.9,22323.22,22310.18,22322.29,0,0
2025-02-24T23:30:00Z,22322.29,22323.22,22297.14,22303.66,0,0
2025-02-24T23:45:00Z,22303.66,22307.38,22275.25,22291.69,0,0
2025-02-25T00:00:00Z,22291.69,22317.63,22291.69,22311.11,1,0
2025-02-25T00:15:00Z,22311.11,22329,22298,22325,0,0
2025-02-25T00:30:00Z,22325,22338.5,22323.5,22330.5,0,0
2025-02-25T00:45:00Z,22330.5,22332,22321,22324,0,0
2025-02-25T01:00:00Z,22324,22331,22320,22322,0,0
2025-02-25T01:15:00Z,22322,22331,22321.5,22331,0,0
2025-02-25T01:30:00Z,22331,22345,22331,22344.5,1,0
2025-02-25T01:45:00Z,22344.5,22347.5,22338,22345,0,0
2025-02-25T02:00:00Z,22345,22355,22343.5,22354.5,0,0
2025-02-25T02:15:00Z,22354.5,22362.5,22334.5,22353,0,0
2025-02-25T02:30:00Z,22353,22372,22351.5,22364.5,0,0
2025-02-25T02:45:00Z,22364.5,22376.5,22362,22375,0,0
2025-02-25T03:00:00Z,22375,22403,22375,22402,1,0
2025-02-25T03:15:00Z,22402,22403,22388.5,22389.5,0,0
2025-02-25T03:30:00Z,22389.5,22390.5,22381.5,22384,0,0
2025-02-25T03:45:00Z,22384,22389.5,22381.5,22382,0,0
2025-02-25T04:00:00Z,22382,22385.5,22374.5,22380.5,0,0
2025-02-25T04:15:00Z,22380.5,22388,22380.5,22387,1,0
2025-02-25T04:30:00Z,22387,22387,22378.5,22378.5,0,1
2025-02-25T04:45:00Z,22378.5,22378.5,22363.5,22363.5,0,1
2025-02-25T05:00:00Z,22363.5,22373.5,22360.5,22363.5,0,0
2025-02-25T05:15:00Z,22363.5,22385.5,22363.5,22382.5,1,0
2025-02-25T05:30:00Z,22382.5,22397.5,22382,22394.5,0,0
2025-02-25T05:45:00Z,22394.5,22404,22391.5,22399.5,0,0
2025-02-25T06:00:00Z,22399.5,22408,22391,22405,0,0
2025-02-25T06:15:00Z,22405,22407.5,22392,22393,0,0
2025-02-25T06:30:00Z,22393,22393.5,22367,22368,0,0
2025-02-25T06:45:00Z,22368,22370.5,22346.5,22352,0,0
2025-02-25T07:00:00Z,22352,22352,22312.5,22342,0,1
2025-02-25T07:15:00Z,22342,22353.5,22315,22319,0,0
2025-02-25T07:30:00Z,22319,22347.5,22319,22321,1,0
2025-02-25T07:45:00Z,22321,22323.5,22271.5,22284.5,0,0
2025-02-25T08:00:00Z,22284.5,22420,22256.5,22414.5,0,0
2025-02-25T08:15:00Z,22414.5,22415,22375.5,22390,0,0
2025-02-25T08:30:00Z,22390,22410.5,22376.5,22385,0,0
2025-02-25T08:45:00Z,22385,22408,22336,22341,0,0
2025-02-25T09:00:00Z,22341,22415.5,22335,22408,0,0
2025-02-25T09:15:00Z,22408,22447.5,22402.5,22428,0,0
2025-02-25T09:30:00Z,22428,22476,22428,22451,1,0
2025-02-25T09:45:00Z,22451,22451,22421.5,22423,0,1
2025-02-25T10:00:00Z,22423,22463,22423,22454,1,0
2025-02-25T10:15:00Z,22454,22486,22453,22461,0,0
2025-02-25T10:30:00Z,22461,22463.5,22428.5,22442,0,0
2025-02-25T10:45:00Z,22442,22446.5,22386,22396.5,0,0
2025-02-25T11:00:00Z,22396.5,22445,22393,22440,0,0
2025-02-25T11:15:00Z,22440,22450,22422.5,22443,0,0
2025-02-25T11:30:00Z,22443,22473.9,22443,22466.9,1,0
2025-02-25T11:45:00Z,22466.9,22466.9,22449.9,22461.9,0,1
2025-02-25T12:00:00Z,22461.9,22470.4,22445.9,22460.9,0,0
2025-02-25T12:15:00Z,22460.9,22482.9,22459.4,22475.9,0,0
2025-02-25T12:30:00Z,22475.9,22476.4,22453.9,22462.9,0,0
2025-02-25T12:45:00Z,22462.9,22489.9,22449.9,22486.9,0,0
2025-02-25T13:00:00Z,22486.9,22487.4,22471.9,22479.9,0,0
2025-02-25T13:15:00Z,22479.9,22522.4,22462.9,22520.9,0,0
2025-02-25T13:30:00Z,22520.9,22545.9,22512.9,22536.9,0,0
2025-02-25T13:45:00Z,22536.9,22579.9,22530.9,22565.9,0,0
2025-02-25T14:00:00Z,22565.9,22567.9,22516.9,22531.9,0,0
2025-02-25T14:15:00Z,22531.9,22556.4,22522.4,22530.4,0,0
2025-02-25T14:30:00Z,22530.4,22541.9,22496.9,22497.9,0,0
2025-02-25T14:45:00Z,22497.9,22508.9,22451.4,22466.9,0,0
2025-02-25T15:00:00Z,22466.9,22467.4,22403.4,22406.9,0,0
2025-02-25T15:15:00Z,22406.9,22414.9,22330.9,22337.9,0,0
2025-02-25T15:30:00Z,22337.9,22424.4,22330.9,22409.9,0,0
2025-02-25T15:45:00Z,22409.9,22450.9,22408.4,22422.4,0,0
2025-02-25T16:00:00Z,22422.4,22430.9,22376.9,22416.9,0,0
2025-02-25T16:15:00Z,22416.9,22428.9,22391.9,22392.9,0,0
2025-02-25T16:30:00Z,22392.9,22436.9,22371.4,22431.9,0,0
2025-02-25T16:45:00Z,22431.9,22492.9,22430.4,22479.4,0,0
2025-02-25T17:00:00Z,22479.4,22479.4,22445.9,22447.4,0,1
2025-02-25T17:15:00Z,22447.4,22457.4,22422.4,22456.9,0,0
2025-02-25T17:30:00Z,22456.9,22476.9,22453.9,22473.9,0,0
2025-02-25T17:45:00Z,22473.9,22489.9,22464.4,22488.9,0,0
2025-02-25T18:00:00Z,22488.9,22529.9,22488.9,22504.4,1,0
2025-02-25T18:15:00Z,22504.4,22512.4,22474.4,22476.9,0,0
2025-02-25T18:30:00Z,22476.9,22568.9,22469.9,22560.4,0,0
2025-02-25T18:45:00Z,22560.4,22572.9,22532.4,22534.9,0,0
2025-02-25T19:00:00Z,22534.9,22538.9,22510.9,22510.9,0,0
2025-02-25T19:15:00Z,22510.9,22515.9,22491.9,22493.4,0,0
2025-02-25T19:30:00Z,22493.4,22573.9,22492.4,22569.4,0,0
2025-02-25T19:45:00Z,22569.4,22570.9,22542.9,22558.9,0,0
2025-02-25T20:00:00Z,22558.9,22573.9,22549.9,22559.4,0,0
2025-02-25T20:15:00Z,22559.4,22590.4,22554.9,22580.9,0,0
2025-02-25T20:30:00Z,22580.9,22580.9,22533.4,22536.9,0,1
2025-02-25T20:45:00Z,22536.9,22558.4,22515.9,22520.9,0,0
2025-02-25T21:00:00Z,22520.9,22556.92,22513.62,22539.85,0,0
2025-02-25T21:15:00Z,22539.85,22556.64,22538.91,22550.03,0,0
2025-02-25T21:30:00Z,22550.03,22550.03,22537.74,22545.3,0,1
2025-02-25T21:45:00Z,22545.3,22552.86,22527.13,22540.36,0,0
2025-02-25T22:00:00Z,22540.36,22540.36,22539.89,22539.89,0,1
2025-02-25T23:00:00Z,22539.89,22581.55,22539.89,22557.87,1,0
2025-02-25T23:15:00Z,22557.87,22564.48,22555.03,22556.45,0,0
2025-02-25T23:30:00Z,22556.45,22564.43,22553.09,22557.81,0,0
2025-02-25T23:45:00Z,22557.81,22563.48,22548.36,22562.54,0,0
2025-02-26T00:00:00Z,22562.54,22571.04,22552.14,22554.03,0,0
2025-02-26T00:15:00Z,22554.03,22561.4,22541.4,22549.4,0,0
2025-02-26T00:30:00Z,22549.4,22549.4,22535.9,22537.4,0,1
2025-02-26T00:45:00Z,22537.4,22538.9,22530.4,22538.4,0,0
2025-02-26T01:00:00Z,22538.4,22542.4,22513.4,22515.4,0,0
2025-02-26T01:15:00Z,22515.4,22534.9,22515.4,22526.4,1,0
2025-02-26T01:30:00Z,22526.4,22527.4,22508.9,22519.4,0,0
2025-02-26T01:45:00Z,22519.4,22531.9,22518.9,22522.9,0,0
2025-02-26T02:00:00Z,22522.9,22523.9,22506.4,22511.4,0,0
2025-02-26T02:15:00Z,22511.4,22528.9,22510.4,22527.9,0,0
2025-02-26T02:30:00Z,22527.9,22527.9,22517.4,22517.9,0,1
2025-02-26T02:45:00Z,22517.9,22534.4,22517.9,22531.9,1,0
2025-02-26T03:00:00Z,22531.9,22534.9,22519.9,22532.4,0,0
2025-02-26T03:15:00Z,22532.4,22532.4,22519.4,22520.9,0,1
2025-02-26T03:30:00Z,22520.9,22526.4,22520.9,22525.9,1,0
2025-02-26T03:45:00Z,22525.9,22525.9,22519.4,22519.4,0,1
2025-02-26T04:00:00Z,22519.4,22522.4,22517.9,22521.4,0,0
2025-02-26T04:15:00Z,22521.4,22528.9,22521.4,22527.4,1,0
2025-02-26T04:30:00Z,22527.4,22535.4,22527.4,22535.4,1,0
2025-02-26T04:45:00Z,22535.4,22556.4,22535.4,22556.4,1,0
2025-02-26T05:00:00Z,22556.4,22571.9,22556.4,22571.4,1,0
2025-02-26T05:15:00Z,22571.4,22578.4,22569.4,22577.9,0,0
2025-02-26T05:30:00Z,22577.9,22588.9,22572.4,22588.9,0,0
2025-02-26T05:45:00Z,22588.9,22605.4,22585.9,22599.9,0,0
2025-02-26T06:00:00Z,22599.9,22616.9,22593.9,22595.4,0,0
2025-02-26T06:15:00Z,22595.4,22598.4,22587.4,22591.9,0,0
2025-02-26T06:30:00Z,22591.9,22607.4,22590.4,22602.4,0,0
2025-02-26T06:45:00Z,22602.4,22623.9,22602.4,22614.9,1,0
2025-02-26T07:00:00Z,22614.9,22618.4,22587.4,22591.4,0,0
2025-02-26T07:15:00Z,22591.4,22600.9,22565.4,22576.9,0,0
