time,open,high,low,close,Up Marker,Down Marker
2025-01-17 00:00:00+00:00,20627.88,20928.1,20625.03,20894.6,0,0
2025-01-20 00:00:00+00:00,20894.6,21055.0,20858.52,21020.0,0,0
2025-01-21 00:00:00+00:00,21020.0,21149.31,20865.0,21141.39,0,0
2025-01-22 00:00:00+00:00,21141.39,21335.0,21123.0,21250.1,0,0
2025-01-23 00:00:00+00:00,21250.1,21499.0,21223.9,21481.59,0,0
2025-01-24 00:00:00+00:00,21481.59,21531.0,21349.0,21370.0,0,0
2025-01-27 00:00:00+00:00,21370.0,21417.36,21079.5,21390.04,0,0
2025-01-28 00:00:00+00:00,21390.04,21514.4,21297.0,21477.33,0,0
2025-01-29 00:00:00+00:00,21477.33,21680.81,21459.55,21658.34,0,0
2025-01-30 00:00:00+00:00,21658.34,21795.0,21622.55,21712.02,0,0
2025-01-31 00:00:00+00:00,21712.02,21803.0,21604.4,21632.9,0,0
2025-02-03 00:00:00+00:00,21632.9,21632.9,21092.4,21513.26,0,1
2025-02-04 00:00:00+00:00,21513.26,21558.92,21296.4,21445.32,0,0
2025-02-05 00:00:00+00:00,21445.32,21660.78,21385.4,21644.08,0,0
2025-02-06 00:00:00+00:00,21644.08,21924.5,21634.43,21881.08,0,0
2025-02-07 00:00:00+00:00,21881.08,21948.0,21725.0,21740.0,0,0
2025-02-10 00:00:00+00:00,21740.0,21948.5,21699.97,21946.14,0,0
2025-02-11 00:00:00+00:00,21946.14,22115.0,21882.5,22089.08,0,0
2025-02-12 00:00:00+00:00,22089.08,22328.4,21962.4,22324.18,0,0
2025-02-13 00:00:00+00:00,22324.18,22623.8,22303.8,22490.52,0,0
2025-02-14 00:00:00+00:00,22490.52,22613.0,22466.0,22505.0,0,0
2025-02-17 00:00:00+00:00,22505.0,22880.8,22497.5,22863.8,0,0
2025-02-18 00:00:00+00:00,22863.8,22882.3,22713.8,22861.84,0,0
2025-02-19 00:00:00+00:00,22861.84,22937.2,22370.5,22408.68,0,0
2025-02-20 00:00:00+00:00,22408.68,22579.0,22274.5,22304.28,0,0
2025-02-21 00:00:00+00:00,22304.28,22396.5,22117.5,22180.5,0,0
2025-02-24 00:00:00+00:00,22180.5,22588.0,22180.5,22313.94,1,0
2025-02-25 00:00:00+00:00,22313.94,22590.4,22256.5,22539.89,0,0
2025-02-26 00:00:00+00:00,22539.89,22836.6,22506.4,22694.36,0,0
2025-02-27 00:00:00+00:00,22694.36,22705.1,22373.1,22406.31,0,0
2025-02-28 00:00:00+00:00,22406.31,22576.1,22219.6,22548.6,0,0
2025-03-03 00:00:00+00:00,22548.6,23311.5,22526.1,23069.19,0,0
2025-03-04 00:00:00+00:00,23069.19,23094.3,22314.1,22776.58,0,0
2025-03-05 00:00:00+00:00,22776.58,23229.6,22673.6,23171.78,0,0
2025-03-06 00:00:00+00:00,23171.78,23479.0,23058.6,23244.6,0,0
2025-03-07 00:00:00+00:00,23244.6,23291.0,22856.5,23199.5,0,0
2025-03-10 00:00:00+00:00,23199.5,23214.0,22448.9,22586.9,0,0
2025-03-11 00:00:00+00:00,22586.9,22837.9,22240.4,22435.4,0,0
2025-03-12 00:00:00+00:00,22435.4,22819.4,22414.34,22646.4,0,0
2025-03-13 00:00:00+00:00,22646.4,22760.5,22414.5,22517.5,0,0
2025-03-14 00:00:00+00:00,22517.5,23088.0,22459.5,23083.5,0,0
2025-03-17 00:00:00+00:00,23083.5,23259.5,22928.5,23240.0,0,0
2025-03-18 00:00:00+00:00,23240.0,23477.7,23190.0,23352.2,0,0
2025-03-19 00:00:00+00:00,23352.2,23432.7,23135.1,23316.6,0,0
2025-03-20 00:00:00+00:00,23316.6,23381.34,22812.5,22963.9,0,0
2025-03-21 00:00:00+00:00,22963.9,23016.4,22716.9,22892.4,0,0
2025-03-24 00:00:00+00:00,22892.4,23136.4,22806.4,22885.4,0,0
2025-03-25 00:00:00+00:00,22885.4,23185.4,22792.9,23147.9,0,0
2025-03-26 00:00:00+00:00,23147.9,23226.9,22659.8,22710.3,0,0
2025-03-27 00:00:00+00:00,22710.3,22742.7,22464.8,22662.2,0,0
2025-03-28 00:00:00+00:00,22662.2,22681.2,22372.2,22459.2,0,0
2025-03-31 00:00:00+00:00,22459.2,22459.2,21970.2,22268.09,0,1
2025-04-01 00:00:00+00:00,22268.09,22578.6,22217.24,22497.05,0,0
2025-04-02 00:00:00+00:00,22497.05,22646.82,21866.1,21966.89,0,0
2025-04-03 00:00:00+00:00,21966.89,22152.0,21567.53,21605.18,0,0
2025-04-04 00:00:00+00:00,21605.18,21704.0,20323.9,20345.9,0,0
2025-04-07 00:00:00+00:00,20345.9,20837.4,18809.4,19962.93,0,0
2025-04-08 00:00:00+00:00,19962.94,20472.3,19393.8,19635.77,0,0
2025-04-09 00:00:00+00:00,19635.77,21528.9,19307.8,21494.25,0,0
2025-04-10 00:00:00+00:00,21494.25,21540.93,20145.2,20690.33,0,0
2025-04-11 00:00:00+00:00,20690.33,20905.7,20103.2,20697.4,0,0
2025-04-14 00:00:00+00:00,20697.4,21050.9,20697.4,20936.67,1,0
2025-04-15 00:00:00+00:00,20936.67,21320.9,20860.4,21258.47,0,0
2025-04-16 00:00:00+00:00,21258.47,21317.0,20953.5,21089.22,0,0
2025-04-17 00:00:00+00:00,21089.22,21439.0,21081.59,21244.41,0,0
2025-04-18 00:00:00+00:00,21244.41,21244.41,21244.41,21244.41,0,0
2025-04-21 00:00:00+00:00,21244.41,21244.41,20674.71,20865.98,0,1
2025-04-22 00:00:00+00:00,20865.98,21496.44,20832.8,21473.07,0,0
2025-04-23 00:00:00+00:00,21473.07,22069.9,21473.07,21957.73,1,0
2025-04-24 00:00:00+00:00,21957.73,22195.03,21725.9,22145.84,0,0
2025-04-25 00:00:00+00:00,22145.84,22359.6,22073.4,22355.1,0,0
2025-04-28 00:00:00+00:00,22355.1,22445.6,22232.6,22313.47,0,0
2025-04-29 00:00:00+00:00,22313.47,22533.1,22291.28,22506.75,0,0
2025-04-30 00:00:00+00:00,22506.75,22718.35,22229.9,22692.96,0,0
2025-05-01 00:00:00+00:00,22692.96,22830.11,22625.06,22657.96,0,0
2025-05-02 00:00:00+00:00,22657.96,23161.4,22638.17,23116.4,0,0
2025-05-05 00:00:00+00:00,23116.4,23408.0,23002.4,23342.34,0,0
2025-05-06 00:00:00+00:00,23342.34,23428.5,22852.5,23151.2,0,0
2025-05-07 00:00:00+00:00,23151.2,23392.06,23030.5,23168.94,0,0
2025-05-08 00:00:00+00:00,23168.94,23473.0,23143.89,23383.74,0,0
2025-05-09 00:00:00+00:00,23383.74,23547.5,23322.5,23511.5,0,0
2025-05-12 00:00:00+00:00,23511.5,23928.5,23353.5,23655.76,0,0
2025-05-13 00:00:00+00:00,23655.76,23658.28,23488.0,23578.27,0,0
2025-05-14 00:00:00+00:00,23578.27,23695.5,23438.5,23481.98,0,0
2025-05-15 00:00:00+00:00,23481.98,23733.26,23331.5,23709.79,0,0
2025-05-16 00:00:00+00:00,23709.79,23888.5,23664.0,23812.5,0,0
2025-05-19 00:00:00+00:00,23812.5,24045.98,23667.5,24044.96,0,0
2025-05-20 00:00:00+00:00,24044.96,24084.48,23898.5,24032.78,0,0
2025-05-21 00:00:00+00:00,24032.78,24161.0,23869.5,23919.6,0,0
2025-05-22 00:00:00+00:00,23919.6,24087.5,23839.0,24055.97,0,0
2025-05-23 00:00:00+00:00,24055.97,24144.5,23268.0,23609.0,0,0
2025-05-26 00:00:00+00:00,23609.0,24045.0,23609.0,24008.0,1,0
2025-05-27 00:00:00+00:00,24008.0,24310.47,23949.89,24300.38,0,0
2025-05-28 00:00:00+00:00,24300.38,24328.0,24024.0,24130.76,0,0
2025-05-29 00:00:00+00:00,24130.76,24393.0,23841.0,23932.72,0,0
2025-05-30 00:00:00+00:00,23932.72,24185.5,23884.0,24028.5,0,0
2025-06-02 00:00:00+00:00,24028.5,24098.97,23735.5,24084.73,0,0
2025-06-03 00:00:00+00:00,24084.73,24143.5,23816.5,24130.35,0,0
2025-06-04 00:00:00+00:00,24130.35,24347.5,24124.0,24254.44,0,0
2025-06-05 00:00:00+00:00,24254.44,24490.0,24180.5,24213.8,0,0
2025-06-06 00:00:00+00:00,24213.8,24354.0,24193.79,24306.5,0,0
2025-06-09 00:00:00+00:00,24306.5,24334.24,24095.5,24149.68,0,0
2025-06-10 00:00:00+00:00,24149.68,24256.5,23952.5,23993.19,0,0
2025-06-11 00:00:00+00:00,23993.19,24176.0,23830.5,23865.16,0,0
2025-06-12 00:00:00+00:00,23865.16,23888.0,23614.5,23755.42,0,0
2025-06-13 00:00:00+00:00,23755.42,23758.56,23286.0,23434.5,0,0
2025-06-16 00:00:00+00:00,23434.5,23716.0,23320.37,23581.76,0,0
2025-06-17 00:00:00+00:00,23581.76,23592.72,23294.5,23308.18,0,0
2025-06-18 00:00:00+00:00,23308.18,23507.5,23250.91,23313.88,0,0
2025-06-19 00:00:00+00:00,23313.88,23324.0,23019.0,23047.0,0,0
2025-06-20 00:00:00+00:00,23047.0,23488.5,23043.32,23286.0,0,0
2025-06-23 00:00:00+00:00,23286.0,23438.5,23076.0,23420.6,0,0
2025-06-24 00:00:00+00:00,23420.6,23816.0,23412.23,23707.1,0,0
2025-06-25 00:00:00+00:00,23707.1,23756.0,23461.5,23500.18,0,0
2025-06-26 00:00:00+00:00,23500.18,23735.0,23485.98,23727.8,0,0
2025-06-27 00:00:00+00:00,23727.8,24103.5,23727.8,24079.0,1,0
2025-06-30 00:00:00+00:00,24079.0,24176.31,23850.0,23918.44,0,0
2025-07-01 00:00:00+00:00,23918.44,23995.5,23632.5,23704.0,0,0
2025-07-02 00:00:00+00:00,23704.0,23857.0,23610.5,23813.36,0,0
2025-07-03 00:00:00+00:00,23813.36,23952.0,23757.5,23925.5,0,0
2025-07-04 00:00:00+00:00,23925.5,23927.94,23701.5,23754.5,0,0
2025-07-07 00:00:00+00:00,23754.5,24129.5,23754.5,23954.15,1,0
2025-07-08 00:00:00+00:00,23954.15,24278.5,23934.81,24241.0,0,0
2025-07-09 00:00:00+00:00,24241.0,24636.0,24198.5,24622.43,0,0
2025-07-10 00:00:00+00:00,24622.43,24648.5,24429.0,24445.54,0,0
2025-07-11 00:00:00+00:00,24445.54,24480.61,24164.5,24224.0,0,0
2025-07-14 00:00:00+00:00,24224.0,24239.0,23967.5,24219.25,0,0
2025-07-15 00:00:00+00:00,24219.25,24296.0,24007.47,24010.71,0,0
2025-07-16 00:00:00+00:00,24010.71,24210.5,23925.5,24184.86,0,0
2025-07-17 00:00:00+00:00,24184.86,24423.5,24160.0,24406.54,0,0
2025-07-18 00:00:00+00:00,24406.54,24500.0,24170.5,24201.5,0,0
2025-07-21 00:00:00+00:00,24201.5,24333.0,24180.0,24256.72,0,0
2025-07-22 00:00:00+00:00,24256.72,24274.0,23912.5,24072.93,0,0
2025-07-23 00:00:00+00:00,24072.93,24551.56,24064.36,24527.73,0,0
2025-07-24 00:00:00+00:00,24527.73,24568.5,24235.2,24266.46,0,0
2025-07-25 00:00:00+00:00,24266.46,24318.2,24062.2,24308.7,0,0
2025-07-28 00:00:00+00:00,24308.7,24563.2,23925.2,23978.82,0,0
2025-07-29 00:00:00+00:00,23978.82,24313.2,23963.7,24212.86,0,0
2025-07-30 00:00:00+00:00,24212.86,24376.4,24132.2,24305.35,0,0
2025-07-31 00:00:00+00:00,24305.35,24433.7,23965.2,24017.71,0,0
2025-08-01 00:00:00+00:00,24017.71,24032.55,23377.2,23444.7,0,0
2025-08-04 00:00:00+00:00,23444.7,23844.99,23403.01,23842.64,0,0
2025-08-05 00:00:00+00:00,23842.64,23983.7,23784.7,23868.17,0,0
2025-08-06 00:00:00+00:00,23868.17,24041.2,23803.7,23947.23,0,0
2025-08-07 00:00:00+00:00,23947.23,24393.7,23905.2,24211.79,0,0
2025-08-08 00:00:00+00:00,24211.79,24306.5,24090.5,24224.5,0,0
2025-08-11 00:00:00+00:00,24224.5,24285.5,24025.0,24077.71,0,0
2025-08-12 00:00:00+00:00,24077.71,24194.5,23942.0,24140.35,0,0
2025-08-13 00:00:00+00:00,24140.35,24250.5,24071.0,24199.86,0,0
2025-08-14 00:00:00+00:00,24199.86,24437.5,24118.5,24430.68,0,0
2025-08-15 00:00:00+00:00,24430.68,24540.5,24326.5,24380.0,0,0
2025-08-18 00:00:00+00:00,24380.0,24449.5,24240.5,24349.63,0,0
2025-08-19 00:00:00+00:00,24349.63,24444.5,24281.0,24354.33,0,0
2025-08-20 00:00:00+00:00,24354.33,24372.0,24208.5,24297.43,0,0
2025-08-21 00:00:00+00:00,24297.43,24328.0,24173.5,24284.14,0,0
2025-08-22 00:00:00+00:00,24284.14,24449.5,24199.5,24352.0,0,0
2025-08-25 00:00:00+00:00,24352.0,24379.0,24214.0,24279.97,0,0
2025-08-26 00:00:00+00:00,24279.97,24292.12,24032.5,24226.3,0,0
2025-08-27 00:00:00+00:00,24226.3,24252.0,23958.23,24032.83,0,0
2025-08-28 00:00:00+00:00,24032.83,24205.5,23971.5,24044.11,0,0
2025-08-29 00:00:00+00:00,24044.11,24069.0,23879.5,23936.0,0,0
2025-09-01 00:00:00+00:00,23936.0,24050.5,23930.5,24047.0,0,0
2025-09-02 00:00:00+00:00,24047.0,24101.5,23476.5,23658.45,0,0
2025-09-03 00:00:00+00:00,23658.45,23710.5,23504.5,23609.3,0,0
2025-09-04 00:00:00+00:00,23609.3,23839.79,23566.5,23824.81,0,0
2025-09-05 00:00:00+00:00,23824.81,23896.5,23547.0,23655.0,0,0
2025-09-08 00:00:00+00:00,23655.0,23833.5,23620.14,23795.37,0,0
2025-09-09 00:00:00+00:00,23795.37,23861.5,23632.0,23810.01,0,0
2025-09-10 00:00:00+00:00,23810.01,23887.0,23585.0,23594.62,0,0
2025-09-11 00:00:00+00:00,23594.62,23791.5,23557.5,23753.31,0,0
2025-09-12 00:00:00+00:00,23753.31,23797.0,23601.0,23701.0,0,0
2025-09-15 00:00:00+00:00,23701.0,23856.5,23657.5,23728.16,0,0
2025-09-16 00:00:00+00:00,23728.16,23789.5,23314.5,23400.18,0,0
2025-09-17 00:00:00+00:00,23400.18,23474.0,23282.0,23395.75,0,0
2025-09-18 00:00:00+00:00,23395.75,23721.5,23393.77,23708.03,0,0
2025-09-19 00:00:00+00:00,23708.03,23788.5,23595.5,23652.5,0,0
2025-09-22 00:00:00+00:00,23652.5,23689.5,23419.5,23577.92,0,0
2025-09-23 00:00:00+00:00,23577.92,23727.5,23499.0,23545.0,0,0
2025-09-24 00:00:00+00:00,23545.0,23738.5,23493.5,23703.38,0,0
2025-09-25 00:00:00+00:00,23703.38,23733.5,23376.5,23576.8,0,0
2025-09-26 00:00:00+00:00,23576.8,23762.5,23530.0,23751.0,0,0
2025-09-29 00:00:00+00:00,23751.0,23883.0,23667.7,23747.39,0,0
2025-09-30 00:00:00+00:00,23747.39,23954.0,23674.0,23903.1,0,0
2025-10-01 00:00:00+00:00,23903.1,24267.0,23740.0,24221.84,0,0
2025-10-02 00:00:00+00:00,24221.84,24503.0,24215.0,24463.66,0,0
2025-10-03 00:00:00+00:00,24463.35,24541.5,24342.5,24376.5,0,0
